Year,Country,Country Code,Commodity Code,Objectives
2008,Albania,ALB,511,Protect humans from animal/plant pest or disease
2008,Albania,ALB,407,Food safety
2008,Albania,ALB,407,Animal health
2008,Albania,ALB,407,Protect humans from animal/plant pest or disease
2008,Albania,ALB,104,Food safety
2008,Albania,ALB,104,Animal health
2008,Albania,ALB,104,Protect humans from animal/plant pest or disease
2008,Albania,ALB,511,Food safety
2008,Albania,ALB,511,Animal health
2008,Albania,ALB,511,Protect humans from animal/plant pest or disease
2008,Albania,ALB,102,Food safety
2008,Albania,ALB,102,Animal health
2008,Albania,ALB,102,Protect humans from animal/plant pest or disease
2008,Albania,ALB,105,Food safety
2008,Albania,ALB,105,Animal health
2008,Albania,ALB,105,Protect humans from animal/plant pest or disease
2008,Albania,ALB,207,Food safety
2008,Albania,ALB,207,Animal health
2008,Albania,ALB,207,Protect humans from animal/plant pest or disease
2008,Albania,ALB,2309,Food safety
2008,Albania,ALB,2309,Animal health
2008,Albania,ALB,2309,Protect humans from animal/plant pest or disease
2008,Albania,ALB,511,Food safety
2008,Albania,ALB,511,Animal health
2008,Albania,ALB,511,Protect humans from animal/plant pest or disease
2008,Albania,ALB,407,Food safety
2008,Albania,ALB,407,Animal health
2008,Albania,ALB,407,Protect humans from animal/plant pest or disease
2008,European Union,EEC,1108,Food safety
2008,European Union,EEC,1108,Protect humans from animal/plant pest or disease
2008,European Union,EEC,2907,Food safety
2008,European Union,EEC,2907,Protect humans from animal/plant pest or disease
2008,European Union,EEC,290722,Food safety
2008,European Union,EEC,290722,Protect humans from animal/plant pest or disease
2008,European Union,EEC,2916,Food safety
2008,European Union,EEC,2916,Protect humans from animal/plant pest or disease
2008,European Union,EEC,2507,Food safety
2008,European Union,EEC,2507,Protect humans from animal/plant pest or disease
2008,Philippines,PHL,51199,Animal health
2008,Philippines,PHL,105,Animal health
2008,Philippines,PHL,407,Animal health
2008,Philippines,PHL,207,Animal health
2008,Philippines,PHL,10511,Animal health
2008,Philippines,PHL,207,Animal health
2008,Philippines,PHL,10511,Animal health
2008,Philippines,PHL,407,Animal health
2008,Philippines,PHL,105,Animal health
2008,Philippines,PHL,51199,Animal health
2008,Australia,AUS,306,Animal health
2008,Australia,AUS,160520,Animal health
2008,Colombia,COL,401,Food safety
2008,Colombia,COL,401,Protect humans from animal/plant pest or disease
2008,Philippines,PHL,105,Animal health
2008,Philippines,PHL,10511,Animal health
2008,Philippines,PHL,207,Animal health
2008,Philippines,PHL,407,Animal health
2008,Philippines,PHL,51199,Animal health
2008,Macao  China,MAC,206,Food safety
2008,Macao  China,MAC,206,Protect humans from animal/plant pest or disease
2008,Macao  China,MAC,201,Food safety
2008,Macao  China,MAC,201,Protect humans from animal/plant pest or disease
2008,Macao  China,MAC,511,Food safety
2008,Macao  China,MAC,511,Protect humans from animal/plant pest or disease
2008,Macao  China,MAC,102,Food safety
2008,Macao  China,MAC,102,Protect humans from animal/plant pest or disease
2008,Macao  China,MAC,401,Food safety
2008,Macao  China,MAC,401,Protect humans from animal/plant pest or disease
2008,Uruguay,URY,511,Animal health
2008,Uruguay,URY,106,Food safety
2008,Uruguay,URY,106,Animal health
2008,Uruguay,URY,106,Protect humans from animal/plant pest or disease
2008,Uruguay,URY,409,Food safety
2008,Uruguay,URY,409,Animal health
2008,Uruguay,URY,409,Protect humans from animal/plant pest or disease
2008,Uruguay,URY,101,Animal health
2008,Uruguay,URY,511,Animal health
2008,Korea  Republic of,KOR,102,Food safety
2008,Korea  Republic of,KOR,102,Animal health
2008,Korea  Republic of,KOR,102,Protect humans from animal/plant pest or disease
2008,Korea  Republic of,KOR,202,Food safety
2008,Korea  Republic of,KOR,202,Animal health
2008,Korea  Republic of,KOR,202,Protect humans from animal/plant pest or disease
2008,Brazil,BRA,20890,Food safety
2008,Brazil,BRA,20890,Animal health
2008,Brazil,BRA,20890,Protect humans from animal/plant pest or disease
2008,Peru,PER,60110,Plant protection
2008,Uruguay,URY,101,Animal health
2008,Uruguay,URY,101,Protect humans from animal/plant pest or disease
2008,Peru,PER,60110,Plant protection
2008,Peru,PER,60110,Plant protection
2008,Ecuador,ECU,10690,Plant protection
2008,Ecuador,ECU,10690,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,10690,Protect territory from other damage from pests
2008,Ecuador,ECU,105,Animal health
2008,Ecuador,ECU,105,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,407,Animal health
2008,Ecuador,ECU,407,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,207,Animal health
2008,Ecuador,ECU,207,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,901,Plant protection
2008,Ecuador,ECU,901,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,901,Protect territory from other damage from pests
2008,Ecuador,ECU,10690,Plant protection
2008,Ecuador,ECU,10690,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,10690,Protect territory from other damage from pests
2008,Ecuador,ECU,806,Plant protection
2008,Ecuador,ECU,806,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,806,Protect territory from other damage from pests
2008,Ecuador,ECU,120799,Plant protection
2008,Ecuador,ECU,120799,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,120799,Protect territory from other damage from pests
2008,Ecuador,ECU,121190,Plant protection
2008,Ecuador,ECU,121190,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,121190,Protect territory from other damage from pests
2008,Ecuador,ECU,1001,Plant protection
2008,Ecuador,ECU,1001,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,1001,Protect territory from other damage from pests
2008,Ecuador,ECU,60240,Plant protection
2008,Ecuador,ECU,60240,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,60240,Protect territory from other damage from pests
2008,Ecuador,ECU,407,Animal health
2008,Ecuador,ECU,407,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,207,Animal health
2008,Ecuador,ECU,207,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,105,Animal health
2008,Ecuador,ECU,105,Protect humans from animal/plant pest or disease
2008,Albania,ALB,104,Animal health
2008,Albania,ALB,104,Protect humans from animal/plant pest or disease
2008,Albania,ALB,511,Animal health
2008,Albania,ALB,511,Protect humans from animal/plant pest or disease
2008,Albania,ALB,102,Animal health
2008,Albania,ALB,102,Protect humans from animal/plant pest or disease
2008,Albania,ALB,105,Food safety
2008,Albania,ALB,105,Animal health
2008,Albania,ALB,105,Protect humans from animal/plant pest or disease
2008,Albania,ALB,207,Food safety
2008,Albania,ALB,207,Animal health
2008,Albania,ALB,207,Protect humans from animal/plant pest or disease
2008,Albania,ALB,2309,Food safety
2008,Albania,ALB,2309,Animal health
2008,Albania,ALB,2309,Protect humans from animal/plant pest or disease
2008,Albania,ALB,511,Food safety
2008,Albania,ALB,511,Animal health
2008,Albania,ALB,511,Protect humans from animal/plant pest or disease
2008,Albania,ALB,407,Food safety
2008,Albania,ALB,407,Animal health
2008,Albania,ALB,407,Protect humans from animal/plant pest or disease
2008,Philippines,PHL,105,Animal health
2008,Philippines,PHL,10511,Animal health
2008,Philippines,PHL,207,Animal health
2008,Philippines,PHL,407,Animal health
2008,Philippines,PHL,51199,Animal health
2008,Albania,ALB,105,Food safety
2008,Albania,ALB,105,Animal health
2008,Albania,ALB,105,Protect humans from animal/plant pest or disease
2008,Albania,ALB,207,Food safety
2008,Albania,ALB,207,Animal health
2008,Albania,ALB,207,Protect humans from animal/plant pest or disease
2008,Albania,ALB,2309,Food safety
2008,Albania,ALB,2309,Animal health
2008,Albania,ALB,2309,Protect humans from animal/plant pest or disease
2008,Albania,ALB,511,Food safety
2008,Albania,ALB,511,Animal health
2008,Albania,ALB,511,Protect humans from animal/plant pest or disease
2008,Albania,ALB,407,Food safety
2008,Albania,ALB,407,Animal health
2008,Albania,ALB,407,Protect humans from animal/plant pest or disease
2008,European Union,EEC,20810,Food safety
2008,European Union,EEC,20810,Animal health
2008,European Union,EEC,20810,Protect humans from animal/plant pest or disease
2008,European Union,EEC,208,Food safety
2008,European Union,EEC,208,Animal health
2008,European Union,EEC,208,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,7,Plant protection
2008,Ecuador,ECU,7,Protect territory from other damage from pests
2008,Ecuador,ECU,105,Animal health
2008,Ecuador,ECU,105,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,407,Animal health
2008,Ecuador,ECU,407,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,207,Animal health
2008,Ecuador,ECU,207,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,121410,Plant protection
2008,Ecuador,ECU,121410,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,121410,Protect territory from other damage from pests
2008,Peru,PER,60110,Plant protection
2008,Peru,PER,60110,Plant protection
2008,Peru,PER,60110,Plant protection
2008,Peru,PER,60110,Plant protection
2008,Peru,PER,60110,Plant protection
2008,Peru,PER,91010,Plant protection
2008,Peru,PER,60110,Plant protection
2008,Peru,PER,60110,Plant protection
2008,Peru,PER,60110,Plant protection
2008,Peru,PER,60110,Plant protection
2008,Peru,PER,60110,Plant protection
2008,El Salvador,SLV,1603,Protect humans from animal/plant pest or disease
2008,El Salvador,SLV,1605,Protect humans from animal/plant pest or disease
2008,El Salvador,SLV,3,Protect humans from animal/plant pest or disease
2008,El Salvador,SLV,1604,Protect humans from animal/plant pest or disease
2008,El Salvador,SLV,1604,Protect humans from animal/plant pest or disease
2008,El Salvador,SLV,3,Protect humans from animal/plant pest or disease
2008,El Salvador,SLV,1605,Protect humans from animal/plant pest or disease
2008,El Salvador,SLV,1603,Protect humans from animal/plant pest or disease
2008,Philippines,PHL,105,Animal health
2008,Philippines,PHL,10511,Animal health
2008,Philippines,PHL,207,Animal health
2008,Philippines,PHL,407,Animal health
2008,Philippines,PHL,51199,Animal health
2008,El Salvador,SLV,1603,Protect humans from animal/plant pest or disease
2008,El Salvador,SLV,1605,Protect humans from animal/plant pest or disease
2008,El Salvador,SLV,3,Protect humans from animal/plant pest or disease
2008,El Salvador,SLV,1604,Protect humans from animal/plant pest or disease
2008,Thailand,THA,401,Food safety
2008,Thailand,THA,401,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,904,Plant protection
2008,Ecuador,ECU,904,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,904,Protect territory from other damage from pests
2008,Ecuador,ECU,60290,Plant protection
2008,Ecuador,ECU,60290,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,60290,Protect territory from other damage from pests
2008,Ecuador,ECU,10690,Plant protection
2008,Ecuador,ECU,10690,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,10690,Protect territory from other damage from pests
2008,Ecuador,ECU,901,Plant protection
2008,Ecuador,ECU,901,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,901,Protect territory from other damage from pests
2008,Ecuador,ECU,901,Plant protection
2008,Ecuador,ECU,901,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,901,Protect territory from other damage from pests
2008,Peru,PER,60110,Plant protection
2008,Thailand,THA,301,Animal health
2008,Korea  Republic of,KOR,602,Plant protection
2008,Brazil,BRA,23,Animal health
2008,Brazil,BRA,5,Animal health
2008,Brazil,BRA,30,Animal health
2008,Ecuador,ECU,6,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,6,Protect territory from other damage from pests
2008,Ecuador,ECU,105,Animal health
2008,Ecuador,ECU,105,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,407,Animal health
2008,Ecuador,ECU,407,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,207,Animal health
2008,Ecuador,ECU,207,Protect humans from animal/plant pest or disease
2008,Albania,ALB,105,Food safety
2008,Albania,ALB,105,Animal health
2008,Albania,ALB,105,Protect humans from animal/plant pest or disease
2008,Albania,ALB,207,Food safety
2008,Albania,ALB,207,Animal health
2008,Albania,ALB,207,Protect humans from animal/plant pest or disease
2008,Albania,ALB,2309,Food safety
2008,Albania,ALB,2309,Animal health
2008,Albania,ALB,2309,Protect humans from animal/plant pest or disease
2008,Albania,ALB,511,Food safety
2008,Albania,ALB,511,Animal health
2008,Albania,ALB,511,Protect humans from animal/plant pest or disease
2008,Albania,ALB,407,Food safety
2008,Albania,ALB,407,Animal health
2008,Albania,ALB,407,Protect humans from animal/plant pest or disease
2008,Qatar,QAT,713,Food safety
2008,Qatar,QAT,708,Food safety
2008,Qatar,QAT,1004,Food safety
2008,Peru,PER,60290,Plant protection
2008,European Union,EEC,301,Animal health
2008,European Union,EEC,306,Animal health
2008,European Union,EEC,307,Animal health
2008,European Union,EEC,30270,Animal health
2008,European Union,EEC,30110,Animal health
2008,Peru,PER,60290,Plant protection
2008,Peru,PER,60290,Plant protection
2008,Ecuador,ECU,80450,Plant protection
2008,Ecuador,ECU,80450,Protect humans from animal/plant pest or disease
2008,Ecuador,ECU,80450,Protect territory from other damage from pests
2008,European Union,EEC,51191,Animal health
2008,European Union,EEC,305,Animal health
2008,European Union,EEC,302,Animal health
2008,European Union,EEC,1518,Animal health
2008,European Union,EEC,301,Animal health
2008,European Union,EEC,1603,Animal health
2008,European Union,EEC,303,Animal health
2008,European Union,EEC,1504,Animal health
