"","Country.Name","Country.Code","Year","Commodity.Code","Weighted.Average","contig","distw","Trade.Value..US..","Animal.health","Consumer.information","Cost.saving","Food.safety","Harmonization","Labelling","Lower.barriers.to.trade","National.security.requirements","Not.specified","Other","Plant.protection","Prevention.of.deceptive.practices.and.consumer.protection","Protect.humans.from.animal.plant.pest.or.disease","Protect.territory.from.other.damage.from.pests","Protection.of.animal.or.plant.life.or.health","Protection.of.Human.health.or.Safety","Protection.of.the.environment","Quality.requirements","ln_PIB","ln_Tariff","ln_Export"
"820","Albania","ALB",2010,2,9.99,0,"9388.915",27803028,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23.2020674584959,2.39698576841553,17.1406554935927
"821","Albania","ALB",2010,4,9.99,0,"9388.915",27803028,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23.2020674584959,2.39698576841553,17.1406554935927
"822","Albania","ALB",2010,10,9.99,0,"9388.915",27803028,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23.2020674584959,2.39698576841553,17.1406554935927
"823","Albania","ALB",2010,10,9.99,0,"9388.915",27803028,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,23.2020674584959,2.39698576841553,17.1406554935927
"824","Albania","ALB",2010,10,9.99,0,"9388.915",27803028,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23.2020674584959,2.39698576841553,17.1406554935927
"825","Albania","ALB",2010,10,9.99,0,"9388.915",27803028,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.2020674584959,2.39698576841553,17.1406554935927
"826","Argentina","ARG",2010,10,1.56,1,"2391.846",10855483,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26.7721201843964,0.940007258491471,16.2001808559288
"827","Argentina","ARG",2010,10,1.56,1,"2391.846",10855483,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26.7721201843964,0.940007258491471,16.2001808559288
"828","Argentina","ARG",2010,10,1.56,1,"2391.846",10855483,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.7721201843964,0.940007258491471,16.2001808559288
"829","Australia","AUS",2010,12,1.15,0,"14046.75",253100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7674195520565,0.765467842139571,12.4415399465332
"830","Australia","AUS",2010,10,1.15,0,"14046.75",253100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7674195520565,0.765467842139571,12.4415399465332
"831","Australia","AUS",2010,10,1.15,0,"14046.75",253100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7674195520565,0.765467842139571,12.4415399465332
"832","Australia","AUS",2010,10,1.15,0,"14046.75",253100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7674195520565,0.765467842139571,12.4415399465332
"833","Australia","AUS",2010,12,1.15,0,"14046.75",253100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27.7674195520565,0.765467842139571,12.4415399465332
"834","Bahrain","BHR",2010,12,5,0,"11426.47",253100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"835","Bahrain","BRA",2010,2,5,0,"11426.47",253100,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"836","Bahrain","BRA",2010,4,5,0,"11426.47",253100,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"837","Bahrain","BRA",2010,6,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"838","Bahrain","BRA",2010,12,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"839","Bahrain","BRA",2010,10,5,0,"11426.47",253100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"840","Bahrain","BRA",2010,10,5,0,"11426.47",253100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"841","Bahrain","BRA",2010,10,5,0,"11426.47",253100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"842","Bahrain","BRA",2010,10,5,0,"11426.47",253100,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"843","Bahrain","BRA",2010,10,5,0,"11426.47",253100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"844","Bahrain","BRA",2010,10,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"845","Bahrain","BRA",2010,10,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"846","Bahrain","BRA",2010,10,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"847","Bahrain","BRA",2010,10,5,0,"11426.47",253100,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"848","Bahrain","BRA",2010,11,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"849","Bahrain","BRA",2010,12,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"850","Bahrain","BRA",2010,12,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"851","Bahrain","BRA",2010,12,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"852","Bahrain","BRA",2010,15,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"853","Bahrain","BRA",2010,15,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"854","Bahrain","BRA",2010,12,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"855","Bahrain","BRA",2010,12,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"856","Bahrain","BRA",2010,12,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"857","Bahrain","BRA",2010,12,5,0,"11426.47",253100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23.9702730876485,1.79175946922805,12.4415399465332
"858","Canada","CAN",2010,4,0.04,0,"8458.686",3005339,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1094533820743,0.0392207131532813,14.9159009315687
"859","Canada","CAN",2010,10,0.04,0,"8458.686",530380,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28.1094533820743,0.0392207131532813,13.1813490097522
"860","Canada","CAN",2010,10,0.04,0,"8458.686",530380,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28.1094533820743,0.0392207131532813,13.1813490097522
"861","Canada","CAN",2010,10,0.04,0,"8458.686",530380,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28.1094533820743,0.0392207131532813,13.1813490097522
"862","Canada","CAN",2010,10,0.04,0,"8458.686",530380,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28.1094533820743,0.0392207131532813,13.1813490097522
"863","Canada","CAN",2010,10,0.04,0,"8458.686",530380,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28.1094533820743,0.0392207131532813,13.1813490097522
"864","Canada","CAN",2010,10,0.04,0,"8458.686",530380,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28.1094533820743,0.0392207131532813,13.1813490097522
"865","Canada","CAN",2010,11,0.24,0,"8458.686",107641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1094533820743,0.215111379616945,11.5865568950244
"866","Canada","CAN",2010,12,0,0,"8458.686",20572,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28.1094533820743,0,9.93168620689481
"867","Chile","CHL",2010,3,6,0,"3196.1",14566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1102236958467,1.94591014905531,9.58644532477786
"868","Chile","CHL",2010,10,6,0,"3196.1",1691860,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1102236958467,1.94591014905531,14.3413390734082
"869","Chile","CHL",2010,15,6,0,"3196.1",6113122,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1102236958467,1.94591014905531,15.6259481662794
"870","Chile","CHL",2010,10,6,0,"3196.1",1691860,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1102236958467,1.94591014905531,14.3413390734082
"871","Chile","CHL",2010,10,6,0,"3196.1",1691860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.1102236958467,1.94591014905531,14.3413390734082
"872","Chile","CHL",2010,12,6,0,"3196.1",479378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.1102236958467,1.94591014905531,13.0802447092327
"873","China","CHN",2010,2,12,0,"17235.78",225200701,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29.4372034943869,2.56494935746154,19.2325025670136
"874","China","CHN",2010,4,18.96,0,"17235.78",1347866,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4372034943869,2.99373027088332,14.114033158985
"875","China","CHN",2010,13,19.79,0,"17235.78",7862750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4372034943869,3.03447210186992,15.8776469759877
"876","China","CHN",2010,12,2.4,0,"17235.78",7133720053,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,29.4372034943869,1.22377543162212,22.688098681874
"877","China","CHN",2010,13,19.79,0,"17235.78",7862750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4372034943869,3.03447210186992,15.8776469759877
"878","Colombia","COL",2010,1,5,1,"4305.874",5992144,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,26.3796199899954,1.79175946922805,15.6059598359332
"879","Colombia","COL",2010,2,5,1,"4305.874",5992144,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26.3796199899954,1.79175946922805,15.6059598359332
"880","Colombia","COL",2010,4,15.22,1,"4305.874",1154179,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26.3796199899954,2.78624504868727,13.9588998266731
"881","Colombia","COL",2010,6,5,1,"4305.874",340534,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,26.3796199899954,1.79175946922805,12.7382702527438
"882","Colombia","COL",2010,7,5,1,"4305.874",340534,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26.3796199899954,1.79175946922805,12.7382702527438
"883","Colombia","COL",2010,8,15,1,"4305.874",536606,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26.3796199899954,2.77258872223978,13.1930193984244
"884","Colombia","COL",2010,15,19.49,1,"4305.874",22425128,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.3796199899954,3.01993696225081,16.9256926738081
"885","Colombia","COL",2010,10,13.87,1,"4305.874",156963721,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3796199899954,2.69934576047206,18.8715252601772
"886","Colombia","COL",2010,10,13.87,1,"4305.874",156963721,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,26.3796199899954,2.69934576047206,18.8715252601772
"887","Colombia","COL",2010,10,13.87,1,"4305.874",156963721,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26.3796199899954,2.69934576047206,18.8715252601772
"888","Colombia","COL",2010,10,13.87,1,"4305.874",156963721,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,26.3796199899954,2.69934576047206,18.8715252601772
"889","Colombia","COL",2010,10,13.87,1,"4305.874",156963721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3796199899954,2.69934576047206,18.8715252601772
"890","Colombia","COL",2010,10,13.87,1,"4305.874",156963721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3796199899954,2.69934576047206,18.8715252601772
"891","Colombia","COL",2010,10,13.87,1,"4305.874",156963721,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3796199899954,2.69934576047206,18.8715252601772
"892","Colombia","COL",2010,12,5.02,1,"4305.874",15709168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.3796199899954,1.79508725932073,16.5697550489312
"893","Colombia","COL",2010,15,19.49,1,"4305.874",22425128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,26.3796199899954,3.01993696225081,16.9256926738081
"894","Costa Rica","CRI",2010,1,9,0,"5368.428",2400,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.3414173623117,2.30258509299405,7.78322401633604
"895","Costa Rica","CRI",2010,2,9,0,"5368.428",2400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3414173623117,2.30258509299405,7.78322401633604
"896","Costa Rica","CRI",2010,3,9,0,"5368.428",2400,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.3414173623117,2.30258509299405,7.78322401633604
"897","Costa Rica","CRI",2010,4,9,0,"5368.428",2400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3414173623117,2.30258509299405,7.78322401633604
"898","Costa Rica","CRI",2010,6,3.19,0,"5368.428",2251,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24.3414173623117,1.43270073393405,7.71912984090673
"899","Costa Rica","CRI",2010,7,10.44,0,"5368.428",2251,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24.3414173623117,2.43711598595165,7.71912984090673
"900","Costa Rica","CRI",2010,8,14,0,"5368.428",4827,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24.3414173623117,2.70805020110221,8.48198043566049
"901","Costa Rica","CRI",2010,10,6.06,0,"5368.428",4827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.3414173623117,1.95444505150515,8.48198043566049
"902","Costa Rica","CRI",2010,10,6.06,0,"5368.428",4827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.3414173623117,1.95444505150515,8.48198043566049
"903","Costa Rica","CRI",2010,10,6.06,0,"5368.428",4827,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.3414173623117,1.95444505150515,8.48198043566049
"904","Costa Rica","CRI",2010,12,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.3414173623117,0.00995033085316809,13.7269962339335
"905","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"906","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"907","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"908","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"909","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"910","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"911","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"912","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"913","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"914","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"915","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"916","Costa Rica","DEU",2010,15,0.01,0,"5368.428",915290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.3414173623117,0.00995033085316809,13.7269962339335
"917","Costa Rica","DOM",2010,2,0.01,0,"5368.428",915290,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24.3414173623117,0.00995033085316809,13.7269962339335
"918","Dominican Republic","DOM",2010,10,0.1,0,"4981.976",31141571,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.0953101798043249,17.2540541726801
"919","Dominican Republic","DOM",2010,12,0,0,"4981.976",864092,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0,13.6694345235989
"920","Dominican Republic","DOM",2010,15,1.67,0,"4981.976",583938,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"921","Dominican Republic","ECU",2010,6,1.67,0,"4981.976",583938,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"922","Dominican Republic","EEC",2010,6,1.67,0,"4981.976",583938,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"923","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"924","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"925","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"926","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"927","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,3,0,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"928","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,0,0,0,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"929","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,0,0,0,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"930","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,0,0,0,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"931","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,0,0,0,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"932","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,0,0,0,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"933","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,0,0,0,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"934","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,0,0,0,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"935","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,0,0,0,7,0,0,0,0,0,0,3,0,3,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"936","Dominican Republic","EEC",2010,12,1.67,0,"4981.976",583938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"937","Dominican Republic","EEC",2010,12,1.67,0,"4981.976",583938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"938","Dominican Republic","EEC",2010,12,1.67,0,"4981.976",583938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"939","Dominican Republic","EEC",2010,12,1.67,0,"4981.976",583938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"940","Dominican Republic","EEC",2010,12,1.67,0,"4981.976",583938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"941","Dominican Republic","EEC",2010,12,1.67,0,"4981.976",583938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"942","Dominican Republic","EEC",2010,12,1.67,0,"4981.976",583938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"943","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"944","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"945","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"946","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"947","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"948","Dominican Republic","EEC",2010,10,1.67,0,"4981.976",583938,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"949","Dominican Republic","EEC",2010,12,1.67,0,"4981.976",583938,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"950","Dominican Republic","EEC",2010,12,1.67,0,"4981.976",583938,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"951","Dominican Republic","EEC",2010,12,1.67,0,"4981.976",583938,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"952","Dominican Republic","EEC",2010,13,1.67,0,"4981.976",583938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"953","Dominican Republic","EEC",2010,15,1.67,0,"4981.976",583938,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"954","Dominican Republic","EGY",2010,6,1.67,0,"4981.976",583938,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.7096574046967,0.982078472412158,13.277550091791
"955","Egypt, Arab Rep.","EGY",2010,7,2,0,"9757.794",771974,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,26.1118275029342,1.09861228866811,13.5567061496833
"956","Egypt, Arab Rep.","EGY",2010,8,6.49,0,"9757.794",54135,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,26.1118275029342,2.01356879752913,10.899236205745
"957","Egypt, Arab Rep.","EGY",2010,10,0,0,"9757.794",78354300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1118275029342,0,18.1767514072004
"958","Guatemala","GTM",2010,10,0.11,0,"6234.895",349685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.445048219086,0.104360015324243,12.7647880282224
"959","Guatemala","GTM",2010,10,0.11,0,"6234.895",349685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.445048219086,0.104360015324243,12.7647880282224
"960","Guatemala","GTM",2010,10,0.11,0,"6234.895",349685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.445048219086,0.104360015324243,12.7647880282224
"961","Guatemala","GTM",2010,12,0,0,"6234.895",1664566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.445048219086,0,14.3250749867581
"962","Honduras","HND",2010,10,44.81,0,"5985.354",46680,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23.485762845708,3.82450240789865,10.7510710864005
"963","Honduras","HND",2010,10,44.81,0,"5985.354",46680,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23.485762845708,3.82450240789865,10.7510710864005
"964","Honduras","HND",2010,10,44.81,0,"5985.354",46680,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23.485762845708,3.82450240789865,10.7510710864005
"965","Honduras","HND",2010,12,0,0,"5985.354",2268142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23.485762845708,0,14.6344715520991
"966","Honduras","IND",2010,6,0,0,"5985.354",2268142,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,23.485762845708,0,14.6344715520991
"967","India","IND",2010,7,30,0,"13949.72",1370750,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,28.1472015782814,3.43398720448515,14.1308685932663
"968","India","IND",2010,8,33.97,0,"13949.72",463325,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,28.1472015782814,3.55449055107528,13.0461840306655
