"","Year","Country.Code","Commodity.Code","Animal health","Consumer information","Cost saving","Food safety","Harmonization","Labelling","Lower barriers to trade","National security requirements","Not specified","Other","Plant protection","Prevention of deceptive practices and consumer protection","Protect humans from animal/plant pest or disease","Protect territory from other damage from pests","Protection of animal or plant life or health","Protection of Human health or Safety","Protection of the environment","Quality requirements"
"1181",2008,"PER",201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1182",2008,"PER",202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1183",2008,"PER",203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1184",2008,"PER",204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1185",2008,"PER",511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1186",2008,"PER",805,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1187",2008,"PER",1007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1188",2008,"PER",60110,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
"1189",2008,"PER",60210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1190",2008,"PER",60220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1191",2008,"PER",60290,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0
"1192",2008,"PER",91010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1193",2008,"PER",100110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1194",2008,"PER",100190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1195",2008,"PER",100610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1196",2008,"PER",100630,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1197",2008,"PER",120999,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"1198",2008,"PHL",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1199",2008,"PHL",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200",2008,"PHL",6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"1201",2008,"PHL",101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1202",2008,"PHL",102,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1203",2008,"PHL",103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1204",2008,"PHL",104,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1205",2008,"PHL",105,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1206",2008,"PHL",201,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1207",2008,"PHL",202,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1208",2008,"PHL",203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1209",2008,"PHL",204,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1210",2008,"PHL",205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1211",2008,"PHL",206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1212",2008,"PHL",207,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1213",2008,"PHL",209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1214",2008,"PHL",210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1215",2008,"PHL",407,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1216",2008,"PHL",502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1217",2008,"PHL",503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218",2008,"PHL",504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1219",2008,"PHL",511,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1220",2008,"PHL",1501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1221",2008,"PHL",1502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1222",2008,"PHL",1503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1223",2008,"PHL",1601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1224",2008,"PHL",2301,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1225",2008,"PHL",2309,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1226",2008,"PHL",10290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1227",2008,"PHL",10511,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228",2008,"PHL",51110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1229",2008,"PHL",51199,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1230",2008,"PHL",80131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1231",2008,"PHL",151610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1232",2008,"PHL",160210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1233",2008,"PHL",160241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1234",2008,"PHL",160242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1235",2008,"PHL",160249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1236",2008,"PHL",160250,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1237",2008,"PRY",702,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1238",2008,"PRY",706,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"1239",2008,"PRY",904,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1240",2008,"PRY",1001,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"1241",2008,"PRY",1003,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1242",2008,"PRY",1005,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1243",2008,"PRY",1201,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1244",2008,"PRY",1202,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1245",2008,"PRY",80450,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1246",2008,"PRY",81050,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1247",2008,"QAT",708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1248",2008,"QAT",713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249",2008,"QAT",1004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1250",2008,"SGP",103,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1251",2008,"SGP",203,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1252",2008,"SLV",3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"1253",2008,"SLV",103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254",2008,"SLV",203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255",2008,"SLV",209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1256",2008,"SLV",402,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1257",2008,"SLV",409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1258",2008,"SLV",1603,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"1259",2008,"SLV",1604,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"1260",2008,"SLV",1605,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"1261",2008,"SLV",2201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262",2008,"SLV",2202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263",2008,"THA",6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1264",2008,"THA",301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1265",2008,"THA",401,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1266",2008,"THA",3824,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
"1267",2008,"TUR",70110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1268",2008,"URY",101,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1269",2008,"URY",106,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1270",2008,"URY",409,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1271",2008,"URY",511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272",2008,"USA",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1273",2008,"USA",2,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1274",2008,"USA",4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1275",2008,"USA",6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1276",2008,"USA",16,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1277",2008,"USA",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"1278",2008,"USA",101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1279",2008,"USA",102,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1280",2008,"USA",103,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281",2008,"USA",104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1282",2008,"USA",105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283",2008,"USA",106,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1284",2008,"USA",201,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1285",2008,"USA",203,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1286",2008,"USA",204,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287",2008,"USA",206,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1288",2008,"USA",207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289",2008,"USA",301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290",2008,"USA",407,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1291",2008,"USA",511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1292",2008,"USA",602,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"1293",2008,"USA",702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1294",2008,"USA",709,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1295",2008,"USA",2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1296",2008,"USA",3304,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1297",2008,"USA",3807,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"1298",2008,"USA",4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"1299",2008,"USA",4410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"1300",2008,"USA",4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"1301",2008,"USA",4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"1302",2008,"USA",7051,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1303",2008,"USA",9020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"1304",2008,"USA",10512,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1305",2008,"USA",30710,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1306",2008,"USA",60290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1307",2008,"USA",70610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1308",2008,"USA",70920,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1309",2008,"USA",70930,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1310",2008,"USA",70970,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1311",2008,"USA",70990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1312",2008,"USA",80440,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1313",2008,"USA",80450,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1314",2008,"USA",80510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1315",2008,"USA",80520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1316",2008,"USA",80540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1317",2008,"USA",80610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1318",2008,"USA",80820,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1319",2008,"USA",80920,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1320",2008,"USA",81040,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1321",2008,"USA",81090,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"1322",2008,"USA",81120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1323",2008,"USA",280540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1324",2008,"VNM",6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"1325",2008,"VNM",7,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"1326",2008,"VNM",8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"1327",2008,"ZAF",1001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328",2008,"ZAF",1002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329",2008,"ZAF",1003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330",2008,"ZAF",1004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1331",2008,"ZAF",1202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332",2008,"ZAF",70310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"1333",2008,"ZAF",100510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"1334",2008,"ZAF",200811,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335",2009,"ALB",102,19,0,0,17,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"1336",2009,"ALB",103,19,0,0,15,0,0,0,0,0,0,0,0,18,0,0,0,0,0
"1337",2009,"ALB",104,19,0,0,17,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"1338",2009,"ALB",105,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"1339",2009,"ALB",201,13,0,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"1340",2009,"ALB",202,13,0,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"1341",2009,"ALB",203,19,0,0,15,0,0,0,0,0,0,0,0,18,0,0,0,0,0
"1342",2009,"ALB",204,14,0,0,12,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"1343",2009,"ALB",207,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"1344",2009,"ALB",401,14,0,0,12,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"1345",2009,"ALB",407,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"1346",2009,"ALB",511,14,0,0,13,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"1347",2009,"ALB",2309,8,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"1348",2009,"ALB",51199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1349",2009,"ARG",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350",2009,"ARG",105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1351",2009,"ARG",106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352",2009,"ARG",207,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1353",2009,"ARG",407,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1354",2009,"ARG",409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355",2009,"ARG",511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356",2009,"ARG",10620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357",2009,"ARG",60290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1358",2009,"ARG",71333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1359",2009,"AUS",2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1360",2009,"AUS",4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1361",2009,"AUS",6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1362",2009,"AUS",7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1363",2009,"AUS",8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1364",2009,"AUS",101,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1365",2009,"AUS",106,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1366",2009,"AUS",201,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1367",2009,"AUS",207,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1368",2009,"AUS",407,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369",2009,"AUS",702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1370",2009,"AUS",803,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1371",2009,"AUS",30110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372",2009,"AUS",60290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1373",2009,"AUS",70960,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1374",2009,"AUS",80510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1375",2009,"AUS",80520,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1376",2009,"AUS",80550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1377",2009,"AUS",80810,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1378",2009,"AUS",91050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1379",2009,"BHR",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1380",2009,"BHR",304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1381",2009,"BHR",401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1382",2009,"BHR",406,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1383",2009,"BHR",704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384",2009,"BHR",705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1385",2009,"BHR",710,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1386",2009,"BHR",902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1387",2009,"BHR",1108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1388",2009,"BHR",1605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1389",2009,"BHR",2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390",2009,"BHR",2005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1391",2009,"BHR",40690,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1392",2009,"BHR",70970,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1393",2009,"BHR",71080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394",2009,"BHR",80420,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395",2009,"BHR",80450,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396",2009,"BHR",80550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397",2009,"BHR",80930,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1398",2009,"BHR",80940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1399",2009,"BHR",81010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1400",2009,"BHR",81050,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401",2009,"BHR",81190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1402",2009,"BHR",90420,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403",2009,"BHR",110290,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1404",2009,"BRA",1,6,0,0,5,0,0,0,0,0,0,5,0,6,5,0,0,0,0
"1405",2009,"BRA",2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1406",2009,"BRA",4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1407",2009,"BRA",6,0,0,0,4,0,0,0,0,0,0,3,0,1,3,0,0,0,0
"1408",2009,"BRA",7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1409",2009,"BRA",8,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1410",2009,"BRA",12,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1411",2009,"BRA",23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412",2009,"BRA",102,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1413",2009,"BRA",103,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1414",2009,"BRA",104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1415",2009,"BRA",201,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1416",2009,"BRA",202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417",2009,"BRA",203,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1418",2009,"BRA",204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419",2009,"BRA",205,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420",2009,"BRA",207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1421",2009,"BRA",302,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1422",2009,"BRA",401,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"1423",2009,"BRA",402,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"1424",2009,"BRA",405,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"1425",2009,"BRA",406,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"1426",2009,"BRA",407,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1427",2009,"BRA",409,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1428",2009,"BRA",504,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1429",2009,"BRA",701,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1430",2009,"BRA",702,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1431",2009,"BRA",703,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1432",2009,"BRA",707,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1433",2009,"BRA",801,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1434",2009,"BRA",802,0,0,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,0
"1435",2009,"BRA",803,0,0,0,1,0,0,0,0,0,0,4,0,1,2,0,0,0,0
"1436",2009,"BRA",804,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1437",2009,"BRA",805,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1438",2009,"BRA",806,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1439",2009,"BRA",807,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1440",2009,"BRA",813,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1441",2009,"BRA",814,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1442",2009,"BRA",901,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1443",2009,"BRA",1001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1444",2009,"BRA",1005,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0
"1445",2009,"BRA",1006,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0
"1446",2009,"BRA",1007,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1447",2009,"BRA",1063,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1448",2009,"BRA",1106,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1449",2009,"BRA",1201,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1450",2009,"BRA",1202,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1451",2009,"BRA",1205,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1452",2009,"BRA",1206,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1453",2009,"BRA",1801,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1454",2009,"BRA",1904,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1455",2009,"BRA",2309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
